Avenza_label,Trial_Type,SppComposition_Label,SppVar,PlantingYear,Num_Planted,Latitude,Longitude,Elevation,Slope,Aspect,BGC,SS_NoSpace,SMR_SNR,Assessor_Qual,Qual_Date,Qualitative_Vigour,Vigour_Variability,Best_Height_Offsite,DamageandSeverity,Survival_est,Local_Spp1,Best_Height_Local1,Local_Spp2,Best_Height_Local2,Local_Spp3,Best_Height_Local3,QuanitativeCollected,Comments_Trial
FDI_2012_65972,Operational,S-Pli79Sx14Sb5Bl2-16-3.5-18/E-1006(17),FDI,2012,32370,55.53858079,-123.6529955,,,,SBSmk2,SBSmk2/03,,,,,,,,,,,,,,,,""
LW_2012_1375650,Operational,S-Pli47Sx30Fdi12Bl10Lw1-9-2.2-27/M-1057(19),LW,2012,1000,52.00606439,-121.1468344,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2012_1375616,Operational,S-Sx74Pli26-1-0.2-22/E-1200(12),LW,2012,1080,52.01150725,-121.1467674,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2012_110761,Operational,S-Pli65Sx22Fdi13-1-0.2-22/E-1000(12),LW,2012,3180,52.03464165,-121.3367471,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2012_1310620,Operational,S-Pli85Sx15-1-0.1-19/H-1200(16),LW,2012,1650,52.02100469,-121.1088496,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
FDI_2012_1333050,Operational,S-Pli56Sx44-1-0.2-18/E-1088(12),FDI,2012,5400,52.63617583,-119.1250517,,,,ESSFmm1,ESSFmm1/01,,,,,,,,,,,,,,,,""
CW_2012_1333050,Operational,S-Pli56Sx44-1-0.2-18/E-1088(12),CW,2012,11880,52.63617583,-119.1250517,,,,ESSFmm1,ESSFmm1/01,,,,,,,,,,,,,,,,""
FDI_2012_1333050,Operational,S-Pli67Sx17Fdi16-1-0.2-21/E-1160(12),FDI,2012,5400,52.63353122,-119.146463,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
CW_2012_1333050,Operational,S-Pli67Sx17Fdi16-1-0.2-21/E-1160(12),CW,2012,11880,52.63353122,-119.146463,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
FDI_2006_1533086,Operational,S-Pl87Sx13-13-4.8-20/E-1200(19),FDI,2006,2715,54.22830822,-125.8400889,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
FDI_2012_1533310,Operational,S-Hw44Sx43Ba11Bl2-1-0.2-23/E-1192(13),FDI,2012,790,55.37152033,-127.7785744,,,,ICHmc1,ICHmc1/01,,,,,,,,,,,,,,,,""
LW_2012_1533310,Operational,S-Hw44Sx43Ba11Bl2-1-0.2-23/E-1192(13),LW,2012,310,55.37152033,-127.7785744,,,,ICHmc1,ICHmc1/01,,,,,,,,,,,,,,,,""
LW_2012_1188950,Operational,S-Pli50Fdi20Lw20Sx10-4-0.5-21/E-1118(13),LW,2012,9160,53.96990518,-122.8907604,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
FDI_2012_1462530,Operational,S-Pli67Sx30Bl3-5-1.7-18/E-1156(17),FDI,2012,195,54.41357054,-125.4542504,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_105187,Operational,S-Pli60Sx37Fdi3-1-0.3-20/E-1200(12),FDI,2012,475,53.78057985,-125.4433162,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1385094,Operational,S-Pli68Sx32-1-0.3-18/E-1177(12),FDI,2012,7095,54.39289457,-125.4959115,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1007871,Operational,S-Pli55Sx45-13-4.5-20/E-1160(17),FDI,2012,375,54.19519503,-125.1844588,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1007873,Operational,S-Pli67Sx33-13-3.8-20/E-1160(17),FDI,2012,105,54.19941445,-125.1897405,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1534170,Operational,S-Sx100-1-0.2-19/E-1200(15),LW,2012,5400,54.82405904,-122.8786654,,,,SBSmk1,SBSmk1/01,,,,,,,,,,,,,,,,""
FDI_2012_1385750,Operational,S-Pli84Sx9Fdi7-1-0.2-15/H-980(13),FDI,2012,7020,54.19037779,-124.6403851,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1007870,Operational,S-Pli80Sx20-13-5.6-20/E-1160(17),FDI,2012,645,54.19151193,-125.1864188,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1007872,Operational,S-Pli79Sx21-13-5.4-20/E-1160(17),FDI,2012,1950,54.19757863,-125.1873166,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_119175,Operational,S-Pli53Sx39Fdi8-1-0.2-19/E-1200(12),FDI,2012,1485,53.78002216,-125.4255319,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2012_75702,Operational,S-Pli56Sx44-1-0.3-20/E-1178(12),FDI,2012,1050,54.75544292,-125.6099233,,,,SBSdk,SBSmc2/06,,,,,,,,,,,,,,,,""
FDI_2012_1462390,Operational,S-Pli64Sx31Fdi5-1-0.2-20/E-1200(12),FDI,2012,315,54.40932364,-125.436382,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1529611,Operational,S-Sx65Pli31Bl4-3-0.5-19/E-1110(15),FDI,2012,1530,54.5494237,-125.7930752,,,,SBSmc2,SBSmc2/06,,,,,,,,,,,,,,,,""
FDI_2012_109940,Operational,S-Pli74Sx26-1-0.3-20/E-1408(10),FDI,2012,825,53.79622288,-125.4552363,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_107850,Operational,S-Pli74Sx26-13-2.9-20/E-1080(15),FDI,2012,945,54.52827187,-125.1930643,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1431851,Operational,S-Sx57Pli43-1-0.2-15/H-1188(12),FDI,2012,1350,53.66228465,-125.0915276,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2012_1386931,Operational,S-Pli68Sx32-1-0.2-14/H-1175(12),FDI,2012,5940,53.97634903,-124.8293258,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2007_1541514,Operational,S-Pli50Sx50-6-1.0-18/E-1600(13),FDI,2007,291,54.34378224,-125.823097,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2007_1541572,Operational,S-Pli70Sx30-6-1.0-18/E-1400(13),FDI,2007,146,54.33545932,-125.8302211,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2007_1541570,Operational,S-Pli80Sx20-5-0.5-18/E-1600(13),FDI,2007,197,54.33680867,-125.8310747,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2007_1541571,Operational,S-Pli50Sx50-6-0.9-18/E-1600(13),FDI,2007,240,54.33602806,-125.8322849,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2007_1541573,Operational,S-Pli60Sx40-5-0.7-18/E-1600(13),FDI,2007,351,54.33758239,-125.8256842,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2007_1541574,Operational,S-Pli70Sx30-6-1.1-18/E-1400(13),FDI,2007,386,54.33578588,-125.8258936,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2007_1541552,Operational,S-Pli50Sx50-6-0.8-18/E-1200(13),FDI,2007,360,54.33885369,-125.8304021,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2007_1541559,Operational,S-Pli60Sx40-4-0.4-18/E-1600(13),FDI,2007,223,54.33777905,-125.8329486,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
CW_2011_1052422,Operational,S-Hw58Cw38Sx4-5-0.5-15/E-960(11),CW,2011,540,55.64762602,-127.9868495,,,,ICHmc1,ICHmc2/01,,,,,,,,,,,,,,,,""
CW_2008_110439,Operational,S-Sx69Fdi14Pli11Bl6-1-0.2-21/E-1120(16),CW,2008,1500,53.02625162,-119.6191836,,,,SBSdh1,SBSdh1/07,,,,,,,,,,,,,,,,""
FDI_2006_1069703,Operational,S-Pli56Sx44-14-3.0-21/I-1174(18),FDI,2006,3880,53.90387833,-125.9323166,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1575555,Operational,S-Pli40Sx40Fdi20-1-0.2-19/E-1403(06),FDI,2006,726,53.8730229,-126.3672425,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1072863,Operational,S-Sx50Pli30Fdi20-1-0.2-19/E-1490(06),FDI,2006,950,53.8663508,-126.3499506,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2006_1575917,Operational,S-Pli40Sx40Fdi20-1-0.2-19/E-1400(06),FDI,2006,180,53.87162276,-126.3673264,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1576015,Operational,S-Pli40Sx40Fdi20-1-0.2-19/E-1393(18),FDI,2006,2950,53.86490293,-126.3783192,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1575935,Operational,S-Pli50Sx30Fdi20-1-0.2-19/E-1390(18),FDI,2006,1510,53.86913786,-126.3524426,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1576195,Operational,S-Pli40Sx40Fdi20-1-0.2-19/E-1320(06),FDI,2006,100,53.87134318,-126.3654451,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1575955,Operational,S-Sx45Pli40Fdi15-1-0.2-19/E-1168(06),FDI,2006,1250,53.86734176,-126.3504616,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1575977,Operational,S-Sx45Pli40Fdi15-1-0.2-19/E-1386(06),FDI,2006,1846,53.86412863,-126.3526561,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2006_1575996,Operational,S-Pli40Sx40Fdi20-1-0.2-19/E-1219(06),FDI,2006,895,53.86225179,-126.3526644,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2012_1326650,Operational,S-Pli67Fdi30Sx3-1-0.1-20/E-1120(12),LW,2012,4000,53.59235279,-123.2174445,,,,SBSdw2,SBSdw2/01,,,,,,,,,,,,,,,,""
CW_2011_1505530,Operational,S-Sx90Ep5Bl5-10-1.9-18/E-1035(15),CW,2011,2000,54.08732528,-122.0450329,,,,SBSwk1,SBSwk1/08,,,,,,,,,,,,,,,,""
LW_2009_1184112,Operational,S-Pli100-3-0.4-20/E-1156(12),LW,2009,405,53.37965868,-123.7116642,,,,SBPSmk,SBPSdc/01,,,,,,,,,,,,,,,,""
LW_2010_1281472,Operational,S-Pli86Fdi10Lw2Bl2-3-0.5-21/E-1133(14),LW,2010,60,52.99869494,-119.4906198,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
FDI_2011_1375357,Operational,S-Pli95Fdi5-1-0.1-18/E-1200(11),FDI,2011,1350,53.33563622,-123.9871759,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2010_1226412,Operational,S-Pli85Sx10Fdi2Lw2Bl1-5-0.7-21/E-995(18),LW,2010,540,53.02396285,-119.5820178,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
LW_2012_1654607,Operational,S-Pli71Sx18Bl11-7-1.1-18/E-1150(18),LW,2012,1230,54.27567402,-126.1438708,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2012_1654607,Operational,S-Pli71Sx18Bl11-7-1.1-18/E-1150(18),FDI,2012,945,54.27567402,-126.1438708,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2009_1183753,Operational,S-Pli100-4-0.3-15/E-920(11),LW,2009,270,53.30802758,-123.6850426,,,,SBPSdc,SBPSdc/03,,,,,,,,,,,,,,,,""
PW_2004_104969,Operational,S-Pli88Sx11Fdi1-13-4.1-20/E-936(18),PW,2004,540,52.61474806,-122.6583106,,,,SBSdw2,SBSdw2/01,,,,,,,,,,,,,,,,""
FDI_2006_1069418,Operational,S-Pli52Sx42Fdi6-13-3.8-19/I-1109(17),FDI,2006,5580,54.13656397,-125.1742029,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2010_75285,Operational,S-Sx65Fdi20Pli9Cw6-14-3.8-23/E-1200(16),LW,2010,540,53.02630563,-119.622165,,,,SBSdh1,ICHmm/01,,,,,,,,,,,,,,,,""
CW_2010_75285,Operational,S-Sx65Fdi20Pli9Cw6-14-3.8-23/E-1200(16),CW,2010,,53.02630563,-119.622165,,,,SBSdh1,ICHmm/01,,,,,,,,,,,,,,,,""
CW_2006_1050475,Operational,S-Fdi54Pli27Sx14Bl4Lw1-12-2.3-22/E-1040(18),CW,2006,5700,52.9453579,-119.3739185,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
LW_2006_1050475,Operational,S-Fdi54Pli27Sx14Bl4Lw1-12-2.3-22/E-1040(18),LW,2006,,52.9453579,-119.3739185,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
LW_2010_-692340000,Operational,S-Sx29Pli24Bl12At12Cw12Ep6Fdi5-15-3.0-20/E-399(08),LW,2010,1800,52.68389101,-121.5128393,,,,SBSwk1,SBSmw/04,,,,,,,,,,,,,,,,""
CW_2010_-692340000,Operational,S-Sx29Pli24Bl12At12Cw12Ep6Fdi5-15-3.0-20/E-399(08),CW,2010,,52.68389101,-121.5128393,,,,SBSwk1,SBSmw/04,,,,,,,,,,,,,,,,""
LW_2009_A71030-1,Operational,LW,LW,2009,2520,52.365,-122.43028,860,20,999,"","06/60,01/40",,,,,,,,,,,,,,,,""
PY_2010_A74692,Operational,LW/PY,PY,2010,100,58.52333,-122.04861,,,,"",101,,,,,,,,,,,,,,,,""
LW_2010_A74692,Operational,LW/PY,LW,2010,336,58.52333,-122.04861,,,,"",101,,,,,,,,,,,,,,,,""
PY_2010_A74692,Operational,LW/PY,PY,2010,100,58.52333,-122.04861,,,,"",101,,,,,,,,,,,,,,,,""
LW_2010_A74692,Operational,LW/PY,LW,2010,336,58.52333,-122.04861,,,,"",101,,,,,,,,,,,,,,,,""
LW_2005_Cutblock 135,Operational,LW/PY,LW,2005,250,52.46245,-121.74731,,5,225,"",101,,,,,,,,,,,,,,,,""
PY_2005_Cutblock 135,Operational,LW/PY,PY,2005,250,52.46245,-121.74731,,5,225,"",101,,,,,,,,,,,,,,,,""
LW_2005_Cutblock 135,Operational,LW/PY,LW,2005,250,52.46245,-121.74731,,5,225,"",101,,,,,,,,,,,,,,,,""
PY_2005_Cutblock 135,Operational,LW/PY,PY,2005,250,52.46245,-121.74731,,5,225,"",101,,,,,,,,,,,,,,,,""
LW_2005_Cutblock 137,Operational,LW/PY,LW,2005,250,52.44865,-121.66996,,0,999,"","",,,,,,,,,,,,,,,,""
PY_2005_Cutblock 137,Operational,LW/PY,PY,2005,250,52.44865,-121.66996,,0,999,"","",,,,,,,,,,,,,,,,""
LW_2005_Cutblock 137,Operational,LW/PY,LW,2005,250,52.44865,-121.66996,,0,999,"","",,,,,,,,,,,,,,,,""
PY_2005_Cutblock 137,Operational,LW/PY,PY,2005,250,52.44865,-121.66996,,0,999,"","",,,,,,,,,,,,,,,,""
PY_2009_L4383a,Operational,PY/PW,PY,2009,100,53.086568,-122.438379,740,10,90,"",1,,,,,,,,,,,,,,,,""
PW_2009_L4383a,Operational,PY/PW,PW,2009,100,53.086568,-122.438379,740,10,90,"",1,,,,,,,,,,,,,,,,""
PY_2009_L4383a,Operational,PY/PW,PY,2009,100,53.086568,-122.438379,740,10,90,"",1,,,,,,,,,,,,,,,,""
PW_2009_L4383a,Operational,PY/PW,PW,2009,100,53.086568,-122.438379,740,10,90,"",1,,,,,,,,,,,,,,,,""
PY_2009_L4383b,Operational,PY/PW,PY,2009,100,53.085924,-122.427697,760,10,180,"",1,,,,,,,,,,,,,,,,""
PW_2009_L4383b,Operational,PY/PW,PW,2009,100,53.085924,-122.427697,760,10,180,"",1,,,,,,,,,,,,,,,,""
PY_2009_L4383b,Operational,PY/PW,PY,2009,100,53.085924,-122.427697,760,10,180,"",1,,,,,,,,,,,,,,,,""
PW_2009_L4383b,Operational,PY/PW,PW,2009,100,53.085924,-122.427697,760,10,180,"",1,,,,,,,,,,,,,,,,""
